route_id,direction_id,route_path_id,path_sequence,stop_lat,stop_lon,stop_id,stop_name,agency,route_short_name,route_long_name,route_type,route_color,route_text_color,peak_15min_weekday,day_15min_weekday,night_60min_weekday,allday_60min_weekend,census_tract_geoid,census_tract_name,county_fips,tract_code,route_score
74369,0,74369_0,2,47.95457931293757,-117.45312959456035,4147554,Deer Park Bob Mart (1501 E Crawford St),Special Mobility Services (SMS),,Deer Park - Spokane,3,21489d,ffffff,NO,NO,NO,NO,53063010301,103.01,063,010301,Poor
74369,1,74369_1,1,47.95457931293757,-117.45312959456035,4147554,Deer Park Bob Mart (1501 E Crawford St),Special Mobility Services (SMS),,Deer Park - Spokane,3,21489d,ffffff,NO,NO,NO,NO,53063010301,103.01,063,010301,Poor
