a2db54f3-b0b5-4d41-8304-a3b773e23871,WSP_Battle_Ground_City,1.4
e188746e-f0f0-4793-8cb9-48354e6cda28,WSP_Battle_Ground_City,1.3
feb1c87c-6d31-4ddb-bc4b-b356776360dd,WSP_Battle_Ground_City,1.2
d959bb29-1097-46f1-8b04-b877ab9eac40,WSP_Battle_Ground_City,1.1
5c1958c7-d367-4cc6-90c1-08d19f162ea6,WSP_Battle_Ground_City,1.0
7a27162c-7aa1-436a-984a-e2ccba3789b9,WSP_Beaux_Arts_Village_City,1.6
9c612c33-b372-4fef-8697-7cb816e9e90e,WSP_Beaux_Arts_Village_City,1.5
12f19d80-7b4f-4a91-8127-af490922aa30,WSP_Beaux_Arts_Village_City,1.4
b257c876-603d-4bc5-9a34-400852743856,WSP_Beaux_Arts_Village_City,1.3
bc8e2b58-1e48-44e4-b600-50222e99cdcb,WSP_Beaux_Arts_Village_City,1.2
1c2a34af-217f-4546-a905-d8912220545a,WSP_Beaux_Arts_Village_City,1.1
19d43b03-b7f6-4cf4-9374-c0d2413ea118,WSP_Beaux_Arts_Village_City,1.0
e045db84-c416-41c7-9065-aa902c7a7108,WSP_Bellevue_City,2.3
3ed21bdb-1abf-4ff9-923a-1214f36dbcf5,WSP_Bellevue_City,2.2
e3322c95-62c7-4bce-9976-9d0fef0e67f3,WSP_Bellevue_City,2.1
dbb584d0-7011-4c73-bbf9-58484605f23c,WSP_Bellevue_City,2.0
844ad6c5-bc7b-4743-b2af-1ae9a9fb163c,WSP_Bellevue_City,1.9
a36a35bd-a717-48eb-aa9c-b526a0b68114,WSP_Bellevue_City,1.8
01dae9e1-325f-415e-8cc9-7f603748ad99,WSP_Bellevue_City,1.2
e5bcb973-1617-47c3-9415-dde8f14a479e,WSP_Bellevue_City,1.7
58603b6d-ab69-45cb-9268-25cb64cf2256,WSP_Bellevue_City,1.3
59d15e0c-9da7-4b0f-8676-10dde0d0f2e1,WSP_Bellevue_City,1.4
695d39b0-1fa6-40bc-85c2-d5ec7cf80040,WSP_Bellevue_City,1.6
628b0886-2d10-4e14-9ea9-93ca9fe0b2ea,WSP_Bellingham_City,1.6
edcda4ad-aca5-4e05-9e4d-55a11f181c39,WSP_Bellingham_City,1.5
991e3a78-1801-4add-8f4a-94d06779d522,WSP_Bellingham_City,1.4
29fa9d5c-5803-44c0-b926-5e365dd47d6e,WSP_Bellingham_City,1.3
a5ced776-e1fd-4cc1-9552-80099c8bace1,WSP_Bellingham_City,1.2
87d35670-868e-4f80-80bf-21dddbf713c4,WSP_Bellingham_City,1.1
07470495-defb-48e8-a773-3ba860e56f81,WSP_Bellingham_City,1.0
8c276c75-1e2b-4bb2-b2d2-5e6a9eed6f20,WSP_Benton_City,1.6
b88b3cc0-d07f-4cea-9b59-a5094530784a,WSP_Benton_City,1.5
5750f73e-fe0e-4d6c-85c8-e6552f9fd696,WSP_Benton_City,1.4
ea245bd2-8a1c-4e57-af06-1081ad7672b2,WSP_Benton_City,1.3
b036d674-9154-4c3d-8b46-2df22a9bca28,WSP_Benton_City,1.2
03b42bfc-54b6-49b6-9499-d21ea505489e,WSP_Benton_City,1.1
731dd6d6-4b87-4e8f-81a1-5c0f95e05c9e,WSP_Benton_City,1.0
1c7cbaf6-dca7-442e-a6a5-196e0f5ee718,WSP_Benton_UI,2.1
3c5abee3-4ff5-4737-8af0-22c4d0597fda,WSP_Benton_UI,2.0
33c7950a-6a4a-4061-9b5b-3df947c00e57,WSP_Benton_UI,1.9
35c56a48-1174-42c4-ad3f-2562a9dcdc2a,WSP_Benton_UI,1.8
798f8897-0f9e-4283-a52e-dd34076e7ecf,WSP_Benton_UI,1.7
bdf6d374-dd80-40c0-8819-e272cc29b6b5,WSP_Benton_UI,1.6
ab6f492d-d471-4422-a3a9-0e36baf1cc1e,WSP_Benton_UI,1.5
51a73543-b25d-4969-882b-05343bc6df84,WSP_Benton_UI,1.3
3b3def52-6f1d-4cc8-8ef9-0bd8bdd09b65,WSP_Benton_UI,1.0
99b1aaa8-de4a-4b3d-b74d-d559b3439a05,WSP_Benton_UI,1.2
c39c324f-e208-4f72-a21a-2284edbac3b2,WSP_Benton_UI,1.1
c219732e-6beb-40bc-82fb-ec557316165e,WSP_Benton_UI,1.4
f6aba5cc-be8b-42e6-a185-07d4339c6b17,WSP_Bingen_City,1.6
e8494297-a453-437c-921f-c35bf8bf3cb8,WSP_Bingen_City,1.5
655fb55f-ff4f-41f6-a69e-baa20d566710,WSP_Bingen_City,1.4
5c667a2d-a317-4642-9f55-2f65d72b5aed,WSP_Bingen_City,1.3
a8d0b367-7945-4c81-adc3-8f4b5c45012c,WSP_Bingen_City,1.2
68a96c2a-0fd7-414d-a8e9-05d1bfd16ad6,WSP_Bingen_City,1.1
bad2664c-bb0c-4d70-bc51-0793823d261f,WSP_Bingen_City,1.0
02f916be-af32-4ee8-b716-3e754041fca4,WSP_Black_Diamond_City,1.7
9374577e-c506-49bf-82ca-e9b30495482d,WSP_Black_Diamond_City,1.6
7ef90d5d-b6fe-417a-9fa3-501f59ed9304,WSP_Black_Diamond_City,1.5
7e714deb-1035-4b8f-b13c-008cfd7a3f56,WSP_Black_Diamond_City,1.4
1bb782f3-23e5-45bb-b50c-630d2a615e41,WSP_Black_Diamond_City,1.3
3268fe23-2786-423c-9be2-5ecdec4550e7,WSP_Black_Diamond_City,1.2
